filename,width,height,class,xmin,ymin,xmax,ymax
img_231_jpeg.rf.a6a3edae0798a63812a1829e03c51ca8.jpg,1920,1080,Location-of-ball,787,377,812,398
img_49_jpeg.rf.ccb4e531a6a0622289195f283178993a.jpg,1920,1080,Location-of-ball,1061,513,1104,537
img_19_jpeg.rf.064b9369a52ed2dc9955083781e86af2.jpg,1920,1080,Location-of-ball,982,633,1004,650
img_118_jpeg.rf.4a880852a465d1cd332f35bf70762c75.jpg,1920,1080,Location-of-ball,980,292,1009,310
img_195_jpeg.rf.f9dd7362deee792951e4e5bd5ee452fc.jpg,1920,1080,Location-of-ball,1442,605,1460,622
img_317_jpeg.rf.4ad7b495cedbc369799bd58ab3bfac39.jpg,1920,1080,Location-of-ball,1665,530,1694,555
img_202_jpeg.rf.5a11a1acc398fcb31dd87084cab2af03.jpg,1920,1080,Location-of-ball,937,548,959,570
img_256_jpeg.rf.224a12b716b834b228e6e60047f14d77.jpg,1920,1080,Location-of-ball,392,535,422,553
img_1_jpeg.rf.88c8c2b59a4bcc5bc346c1eca6ae1b8b.jpg,1920,1080,Location-of-ball,1017,547,1037,563
img_56_jpeg.rf.f381eaec82bd43844a98d2c3576f4949.jpg,1920,1080,Location-of-ball,1319,517,1367,558
img_200_jpeg.rf.c52be0c20138fae16e97c84d1e752ebe.jpg,1920,1080,Location-of-ball,416,330,434,343
img_17_jpeg.rf.4be883ea33fce669c2431e872e0f4be5.jpg,1920,1080,Location-of-ball,1171,347,1187,367
img_184_jpeg.rf.232f5d98faa9025131c68b8dc6cac36e.jpg,1920,1080,Location-of-ball,1556,777,1573,795
img_271_jpeg.rf.6faef8f21d90df7cbe156fb0c1ce5853.jpg,1920,1080,Location-of-ball,926,267,944,280
img_258_jpeg.rf.164cbe41aa64bd70d5c611e3dd1c571d.jpg,1920,1080,Location-of-ball,297,573,327,610
img_333_jpeg.rf.90b3c8fd3ea12ba04fa2621e629cb10c.jpg,1920,1080,Location-of-ball,642,343,661,363
img_241_jpeg.rf.b9bf63a19e8413f19f11acd9c79111ed.jpg,1920,1080,Location-of-ball,899,572,929,595
img_391_jpeg.rf.aa2a6548ec14efbbbf128ed7e0d1a0ff.jpg,1920,1080,Location-of-ball,1605,535,1627,560
img_270_jpeg.rf.890d6d2f07ddc62b43ed7015aba24664.jpg,1920,1080,Location-of-ball,1009,227,1029,253
img_7_jpeg.rf.d30ac51b921360b2f4573a7cbab15711.jpg,1920,1080,Location-of-ball,537,293,564,320
img_121_jpeg.rf.4f9baf0ae45d383c2041991bf0b0963f.jpg,1920,1080,Location-of-ball,1114,310,1146,332
img_179_jpeg.rf.73431b28084ca7c7af1b7ba716d7c1b0.jpg,1920,1080,Location-of-ball,472,457,496,478
img_235_jpeg.rf.1d39c5ff6fb7a38fe4b774b6556c9915.jpg,1920,1080,Location-of-ball,1289,728,1317,765
img_326_jpeg.rf.7abd67cecf1847878ae9cf4a4ee5f198.jpg,1920,1080,Location-of-ball,864,420,889,445
img_132_jpeg.rf.5dba1a28762c967c70dd8acac86f3511.jpg,1920,1080,Location-of-ball,367,577,387,595
img_278_jpeg.rf.0342562457c7a3491468bc5cd5dad12c.jpg,1920,1080,Location-of-ball,1459,542,1482,562
img_149_jpeg.rf.582bde6452c815f7bd374f3f0c0aa97d.jpg,1920,1080,Location-of-ball,770,570,797,590
img_295_jpeg.rf.6228fd6b37e245dc3b3faa1600a810bc.jpg,1920,1080,Location-of-ball,1422,458,1447,487
img_12_jpeg.rf.42fdb5eed04360287c8923cea4132bd4.jpg,1920,1080,Location-of-ball,1349,335,1376,357
img_166_jpeg.rf.51761bd1d040cef349d80503788f7ecb.jpg,1920,1080,Location-of-ball,1334,643,1369,668
img_309_jpeg.rf.22dec5fb89c98fe5c6cd2e1668e9471e.jpg,1920,1080,Location-of-ball,1547,528,1591,567
img_108_jpeg.rf.284dd43cdc630c84a024e8800194ef17.jpg,1920,1080,Location-of-ball,1299,838,1337,877
img_201_jpeg.rf.ef04f564ffd2ef30f4684be9644be750.jpg,1920,1080,Location-of-ball,1402,357,1439,383
img_248_jpeg.rf.07d471f56a2f4970d800bf98f5cec075.jpg,1920,1080,Location-of-ball,564,565,591,602
img_66_jpeg.rf.e6a6f0c20b389873e409e0f0a25b2f7e.jpg,1920,1080,Location-of-ball,467,413,492,437
img_215_jpeg.rf.0dee4426b7a584ff91e0c3653c64ff59.jpg,1920,1080,Location-of-ball,402,387,430,405
img_24_jpeg.rf.7aed2f6790ef81c126d8a74a3327a17c.jpg,1920,1080,Location-of-ball,729,497,754,518
img_68_jpeg.rf.2b841a41bc946749fb5139c383e5b699.jpg,1920,1080,Location-of-ball,302,507,327,528
img_172_jpeg.rf.d952519fd3710f4b7df101ac703966da.jpg,1920,1080,Location-of-ball,870,352,896,372
img_363_jpeg.rf.db3d93cc72bd4af9ca8e3fa51c1104d6.jpg,1920,1080,Location-of-ball,402,155,422,183
img_282_jpeg.rf.5fa8d53b54f6e932f2f4f4cb3280b9cf.jpg,1920,1080,Location-of-ball,1456,612,1480,635
img_5_jpeg.rf.86dfbec7467df596990b6216105fb479.jpg,1920,1080,Location-of-ball,156,607,179,627
img_358_jpeg.rf.4852b1da1041c9c27416d430ac5b6113.jpg,1920,1080,Location-of-ball,610,617,634,637
img_194_jpeg.rf.3963a065ceacec3af18c428702aeeb3e.jpg,1920,1080,Location-of-ball,1247,842,1272,873
img_364_jpeg.rf.0f9b0959131862e4ec0a8808fd877dfe.jpg,1920,1080,Location-of-ball,1495,423,1526,448
img_9_jpeg.rf.b61465d16e7ad5097048547f32ca2c5d.jpg,1920,1080,Location-of-ball,1823,640,1849,673
img_217_jpeg.rf.1e11be7cc0347fbbedda1e2fdee8663d.jpg,1920,1080,Location-of-ball,506,445,529,470
img_257_jpeg.rf.e808582d53fae4f92c52d9a69a22742a.jpg,1920,1080,Location-of-ball,249,492,286,512
img_16_jpeg.rf.c80b24553658cdcc8b8a8568b9275dca.jpg,1920,1080,Location-of-ball,304,410,327,437
img_350_jpeg.rf.254c49292a194987a6e002f4bc33cf22.jpg,1920,1080,Location-of-ball,1105,418,1141,450
img_128_jpeg.rf.4c0399dcba57a85ae56bad9a86eeb8e9.jpg,1920,1080,Location-of-ball,1217,717,1255,745
img_58_jpeg.rf.a16ee42f09b8fcb693c4a93b4f6cc463.jpg,1920,1080,Location-of-ball,400,545,426,572
img_254_jpeg.rf.1d05ffb87b17d57b3c4cedbdf16de964.jpg,1920,1080,Location-of-ball,1737,425,1768,465
img_240_jpeg.rf.7eea8dbeb51739ff5635ac1101e7f66d.jpg,1920,1080,Location-of-ball,422,593,451,617
img_183_jpeg.rf.853f86196546a55390689c965a31005e.jpg,1920,1080,Location-of-ball,1477,723,1505,752
img_329_jpeg.rf.a293026daf291167253566dee7fbdfcf.jpg,1920,1080,Location-of-ball,1337,528,1361,557
img_138_jpeg.rf.2b0be871ee1f021a907976d7ee2e04d2.jpg,1920,1080,Location-of-ball,1457,535,1480,560
img_133_jpeg.rf.536a3e3de9c734e32f1bb06baeb0ccb1.jpg,1920,1080,Location-of-ball,814,268,831,282
img_55_jpeg.rf.1713fbe055e2d800926ac67fb7e5898a.jpg,1920,1080,Location-of-ball,1216,325,1234,350
img_143_jpeg.rf.caad09357a14139c98ed8070ace64f71.jpg,1920,1080,Location-of-ball,785,322,809,353
img_392_jpeg.rf.77b6bad87220b020c913de73fa655e78.jpg,1920,1080,Location-of-ball,1196,407,1215,432
img_253_jpeg.rf.ba9881f04e04e2d633e2a41bef431a29.jpg,1920,1080,Location-of-ball,374,450,389,472
img_302_jpeg.rf.7b0ef90af9958303a4b8dbfa50052239.jpg,1920,1080,Location-of-ball,1593,420,1621,442
img_306_jpeg.rf.98f1a88292c4bee1e60d2848ad1a6d9e.jpg,1920,1080,Location-of-ball,1476,695,1502,722
img_116_jpeg.rf.44d660ca9ee10a2bf22b17e8f738696c.jpg,1920,1080,Location-of-ball,995,370,1019,393
img_144_jpeg.rf.96039dcd904bdecbc144580b0b8b9424.jpg,1920,1080,Location-of-ball,839,400,869,428
img_168_jpeg.rf.7f2ccb577f69900147fc65523fcd295a.jpg,1920,1080,Location-of-ball,1281,323,1300,350
img_161_jpeg.rf.7520bd16e945481ba658e79922b2853e.jpg,1920,1080,Location-of-ball,1059,402,1084,430
img_384_jpeg.rf.ac90fb87bda2cf68cd9769aa1f1c49ca.jpg,1920,1080,Location-of-ball,944,653,967,682
img_366_jpeg.rf.06032deb6e390280cf6029b3fc07aa34.jpg,1920,1080,Location-of-ball,1699,377,1715,400
img_147_jpeg.rf.e692f730c07ce2015dc9976711b818c7.jpg,1920,1080,Location-of-ball,944,513,972,535
img_247_jpeg.rf.5fa568d60850b048994c55e7fc439246.jpg,1920,1080,Location-of-ball,1342,585,1369,607
img_196_jpeg.rf.e6a7196b752a7191c65533631a5d5cf1.jpg,1920,1080,Location-of-ball,929,412,952,428
img_78_jpeg.rf.f5b221b02a4f4a96e5df651f8f7fa86a.jpg,1920,1080,Location-of-ball,877,363,907,393
img_328_jpeg.rf.347ba7b3ca366e9cc3b7f0f001fb3a74.jpg,1920,1080,Location-of-ball,1594,478,1615,500
img_264_jpeg.rf.ba836197e4d47015f403e3024476dd28.jpg,1920,1080,Location-of-ball,252,477,280,502
img_308_jpeg.rf.1087710992785001e16ed3a7a062d0be.jpg,1920,1080,Location-of-ball,1474,418,1505,440
img_20_jpeg.rf.56c16c30532b8d5eb4d54bfd9d6e2aba.jpg,1920,1080,Location-of-ball,509,352,531,377
img_319_jpeg.rf.3baf3257a97d7333d360a7e63e501ed8.jpg,1920,1080,Location-of-ball,1614,473,1652,520
img_190_jpeg.rf.b16c61cb5f5db2839086521eee1af073.jpg,1920,1080,Location-of-ball,684,272,705,288
img_287_jpeg.rf.c9c97b7d294cb70ad1d14f0346dbfe42.jpg,1920,1080,Location-of-ball,377,440,417,472
img_48_jpeg.rf.93066a3b054442d251d3f9bf19b340d2.jpg,1920,1080,Location-of-ball,587,605,614,628
img_372_jpeg.rf.3afe4ec85d46094e73dd707df60f4241.jpg,1920,1080,Location-of-ball,1682,612,1718,633
img_98_jpeg.rf.19240dfe90cec38429cac015767cc618.jpg,1920,1080,Location-of-ball,327,630,352,648
img_13_jpeg.rf.a378126138207b5e6e9ee8b3c4d0ffc8.jpg,1920,1080,Location-of-ball,362,525,389,550
img_220_jpeg.rf.f217afec2417775f280c99354ad229be.jpg,1920,1080,Location-of-ball,1584,377,1607,400
img_336_jpeg.rf.482fff9ae24be917dff1b716bd817425.jpg,1920,1080,Location-of-ball,520,458,549,480
img_229_jpeg.rf.7388b6d0443b2f2093c7ce0a9d3a9623.jpg,1920,1080,Location-of-ball,1162,812,1192,830
img_275_jpeg.rf.9081460c6717174727b39f9710c268be.jpg,1920,1080,Location-of-ball,1107,243,1141,268
img_199_jpeg.rf.31b329e66552aba19229efbd1a820089.jpg,1920,1080,Location-of-ball,515,630,534,657
img_338_jpeg.rf.053610fba2e5973c377b16e90225bac5.jpg,1920,1080,Location-of-ball,340,513,364,543
img_281_jpeg.rf.7848162c2ca9a1d5fc53b189d850087a.jpg,1920,1080,Location-of-ball,1157,592,1184,615
img_36_jpeg.rf.e0bc660b379239129ac2cb099ff87b79.jpg,1920,1080,Location-of-ball,1660,330,1692,368
img_173_jpeg.rf.637b8b4c06259178810830ad3acae243.jpg,1920,1080,Location-of-ball,216,547,227,565
img_279_jpeg.rf.f08dd909cf182301f584fde070965a90.jpg,1920,1080,Location-of-ball,1184,458,1216,490
img_77_jpeg.rf.d29a2c8018e4cbb9dcbff709df7bc971.jpg,1920,1080,Location-of-ball,1394,340,1437,380
img_29_jpeg.rf.ef9f90a5b19326302d630b4df932c0f2.jpg,1920,1080,Location-of-ball,1159,365,1182,387
img_33_jpeg.rf.23f1c909f901f5d40b245db84fc7aed4.jpg,1920,1080,Location-of-ball,154,488,182,513
img_348_jpeg.rf.b7819e0da56272af5e3cd1da98e79795.jpg,1920,1080,Location-of-ball,1335,347,1364,373
img_59_jpeg.rf.27cdfcaed3b515d51a961767636cab9e.jpg,1920,1080,Location-of-ball,974,703,1000,727
img_65_jpeg.rf.74dcb7636f028bcbfb12a20f63ffd7e4.jpg,1920,1080,Location-of-ball,682,437,701,457
img_341_jpeg.rf.b0a72cb2b370fb66cbaea7a68bbbe249.jpg,1920,1080,Location-of-ball,1260,597,1292,632
img_111_jpeg.rf.c3c19d4a7154230977036d883ee07524.jpg,1920,1080,Location-of-ball,532,707,570,740
img_205_jpeg.rf.037318aceaa34bf5b460039c17aa47a3.jpg,1920,1080,Location-of-ball,707,407,744,440
img_186_jpeg.rf.a2021ab86e93f0d8caccc94b9691240e.jpg,1920,1080,Location-of-ball,927,290,947,312
img_245_jpeg.rf.e243fddfbda713376b3b9da046846c76.jpg,1920,1080,Location-of-ball,1037,458,1055,478
img_342_jpeg.rf.196bdbd115aefcbf239681a40e947f78.jpg,1920,1080,Location-of-ball,1085,330,1111,347
img_370_jpeg.rf.160044c783719a692742185d4007d009.jpg,1920,1080,Location-of-ball,602,517,630,547
img_113_jpeg.rf.532d650033f9ca2993ea40e026c3275b.jpg,1920,1080,Location-of-ball,1590,678,1621,707
img_398_jpeg.rf.929d322814a94f9ae9a3e77fa8bd0c0e.jpg,1920,1080,Location-of-ball,812,547,839,568
img_273_jpeg.rf.9d576ddd66e389e2993996c9d1c32d37.jpg,1920,1080,Location-of-ball,1667,562,1690,585
img_69_jpeg.rf.c318695cf729528c682d24461f67276b.jpg,1920,1080,Location-of-ball,422,492,449,515
img_371_jpeg.rf.6e014ffce32dd5e01e2fd00eb9388703.jpg,1920,1080,Location-of-ball,1181,213,1204,238
img_125_jpeg.rf.836b5cba43d7ae927dcbd387200b65cd.jpg,1920,1080,Location-of-ball,582,722,614,752
