filename,width,height,class,xmin,ymin,xmax,ymax
img_124_jpeg.rf.cb0cd2d304a9592a23fb4de2a67acd00.jpg,1920,1080,Location-of-ball,1450,468,1477,495
img_268_jpeg.rf.78b2ead09a2f7b551c3208f1d5a73016.jpg,1920,1080,Location-of-ball,1409,633,1447,665
img_212_jpeg.rf.dc07a30486127b8b14bb7509fef2cf22.jpg,1920,1080,Location-of-ball,629,305,666,328
img_134_jpeg.rf.686bdbbdf308ae223f3dafe03a6de887.jpg,1920,1080,Location-of-ball,1229,347,1257,368
img_361_jpeg.rf.8664a5a9b476e6b1604f9042058bc581.jpg,1920,1080,Location-of-ball,1741,498,1760,523
img_106_jpeg.rf.583cbce9c28a54c71a2f2de0070b9290.jpg,1920,1080,Location-of-ball,689,460,712,493
img_176_jpeg.rf.62dde3834ef9fc422117ccb282f44dab.jpg,1920,1080,Location-of-ball,1287,415,1309,440
img_67_jpeg.rf.8910e9285fc09bb78d11a28c983883d0.jpg,1920,1080,Location-of-ball,727,447,764,467
img_386_jpeg.rf.68e759affda5b3ed3ddf900b8dc1adbd.jpg,1920,1080,Location-of-ball,686,388,710,405
img_251_jpeg.rf.2af9f9a53f9ba6faf8f27716dc105727.jpg,1920,1080,Location-of-ball,607,535,636,562
img_142_jpeg.rf.1f580fe5ffe4ef2eb27da41267b96464.jpg,1920,1080,Location-of-ball,565,325,592,343
img_211_jpeg.rf.c92e4977a5130a4d6cf72033017fa38d.jpg,1920,1080,Location-of-ball,1683,520,1712,532
img_395_jpeg.rf.7afd8cfad11d2bc787bdd255bae663bb.jpg,1920,1080,Location-of-ball,1251,340,1280,372
img_382_jpeg.rf.a001d4ab888fc4b11ac37a245ce42123.jpg,1920,1080,Location-of-ball,497,590,539,640
img_378_jpeg.rf.a45a102fef0793aec7d20e9dea2c5892.jpg,1920,1080,Location-of-ball,379,663,406,685
img_323_jpeg.rf.f827db1c36ada57af0bf8da11125ee8d.jpg,1920,1080,Location-of-ball,1570,445,1592,463
img_396_jpeg.rf.540298c7a982fa37cb21456302a29ac5.jpg,1920,1080,Location-of-ball,1367,690,1405,728
img_175_jpeg.rf.97c1849746be8a5a385e552767529892.jpg,1920,1080,Location-of-ball,1219,453,1247,472
img_221_jpeg.rf.413f6c7f1874a1f416339e98e70c4f1d.jpg,1920,1080,Location-of-ball,1591,478,1628,515
img_43_jpeg.rf.a1cbc421bcc047a74b0bb5867649d999.jpg,1920,1080,Location-of-ball,554,598,590,625
img_209_jpeg.rf.8787be41300e7fc97e3a774b2a21e58c.jpg,1920,1080,Location-of-ball,1291,408,1317,430
img_397_jpeg.rf.c3faf971f034ec6919c7a126e01c7576.jpg,1920,1080,Location-of-ball,882,790,905,817
img_54_jpeg.rf.64b63117a3e7c3912fb700c0a13c3714.jpg,1920,1080,Location-of-ball,1194,462,1232,488
img_42_jpeg.rf.c2a05c74ea68b61255bea5d9169b217d.jpg,1920,1080,Location-of-ball,1516,433,1547,470
img_90_jpeg.rf.3dad31b845c5c35d92c9366f51008599.jpg,1920,1080,Location-of-ball,1280,255,1307,292
img_320_jpeg.rf.834e067a123f210175460dfb699d5470.jpg,1920,1080,Location-of-ball,744,320,779,343
img_299_jpeg.rf.bc05c81a902b7d29118c3c67561961da.jpg,1920,1080,Location-of-ball,152,737,177,755
img_197_jpeg.rf.7963c98953c7340e7fc92aac181a611d.jpg,1920,1080,Location-of-ball,545,407,576,438
img_30_jpeg.rf.a4a9ad70710d8336ad29eed1ff364739.jpg,1920,1080,Location-of-ball,1299,385,1317,418
img_365_jpeg.rf.c9331b3098b99d0c917965d57f014da3.jpg,1920,1080,Location-of-ball,750,240,782,268
img_148_jpeg.rf.19a99a892085fca442012c07ebca5852.jpg,1920,1080,Location-of-ball,1565,400,1599,432
img_169_jpeg.rf.e1db45ee11f948cf765d7aade746b3ff.jpg,1920,1080,Location-of-ball,1315,653,1332,678
img_262_jpeg.rf.c53813135e9739ed06204aafb90391d2.jpg,1920,1080,Location-of-ball,1339,335,1362,363
img_291_jpeg.rf.0bb2f70e3cd4d14d65f72a604fc9b25e.jpg,1920,1080,Location-of-ball,916,385,929,400
img_300_jpeg.rf.948a2f2178add9866c3a67861ff3f84a.jpg,1920,1080,Location-of-ball,1489,545,1510,567
img_368_jpeg.rf.ec9e0c29d07acac538c07b569b9f8504.jpg,1920,1080,Location-of-ball,772,900,815,942
img_230_jpeg.rf.60395c73f7ccf85449295a430d016e45.jpg,1920,1080,Location-of-ball,1427,573,1449,607
img_40_jpeg.rf.34f5096ba3039ede31ecd1d5b052f9c0.jpg,1920,1080,Location-of-ball,1341,497,1367,527
img_130_jpeg.rf.068a2e4d061e7ef782165b7fb8999c17.jpg,1920,1080,Location-of-ball,577,258,596,277
img_163_jpeg.rf.fd814dc8481c54401104d28c9442db43.jpg,1920,1080,Location-of-ball,1094,492,1121,513
img_383_jpeg.rf.2ea1fd8a787e029aa2a03d6334a90db6.jpg,1920,1080,Location-of-ball,1356,485,1407,527
img_51_jpeg.rf.b0bef00a09150c427b5fbefd27816851.jpg,1920,1080,Location-of-ball,322,462,339,487
img_91_jpeg.rf.ac4356ddfdcaa617b33fda521c6c023e.jpg,1920,1080,Location-of-ball,1434,287,1464,317
img_79_jpeg.rf.06b16f303a1cccf7c766e3d03e64f4f7.jpg,1920,1080,Location-of-ball,674,407,714,437
img_3_jpeg.rf.6f5d8324342caabdbbf2498af70b1b4e.jpg,1920,1080,Location-of-ball,1054,332,1090,365
img_99_jpeg.rf.a7837216504607ba89c43d4a4fcdfb67.jpg,1920,1080,Location-of-ball,1376,720,1395,743
img_249_jpeg.rf.46203729117c04d4939370b747e20f9b.jpg,1920,1080,Location-of-ball,1077,398,1104,427
img_265_jpeg.rf.f0b3d4ede5f1e53f3160fcbb534bda58.jpg,1920,1080,Location-of-ball,1315,272,1344,307
img_170_jpeg.rf.930cbd176c894d6877325584bedeced6.jpg,1920,1080,Location-of-ball,669,633,699,665
img_141_jpeg.rf.e92a16141a22ce38c3476b4832c93abb.jpg,1920,1080,Location-of-ball,502,448,520,468
img_11_jpeg.rf.d623ebdc145f9ccdf63cd284d8fcfa4a.jpg,1920,1080,Location-of-ball,704,298,719,317
img_203_jpeg.rf.7af5ed018e97ab9e12c4c2b0f6ebf216.jpg,1920,1080,Location-of-ball,1194,372,1212,387
img_334_jpeg.rf.723839834836d5c2ab9bc1ed6a5ff1bf.jpg,1920,1080,Location-of-ball,509,727,541,758
img_274_jpeg.rf.70f55d392bfc26d6e7636a8b4f8be5a5.jpg,1920,1080,Location-of-ball,737,425,755,458
img_122_jpeg.rf.4c6ac2857f92b1a9063a964191dd44a4.jpg,1920,1080,Location-of-ball,159,405,192,438
img_228_jpeg.rf.1562d890cf7d1cf8a064289aadead675.jpg,1920,1080,Location-of-ball,915,580,937,602
img_227_jpeg.rf.c09428b591c025a6ecbe530af193fbaa.jpg,1920,1080,Location-of-ball,312,402,342,430
img_376_jpeg.rf.92e6c5329426b419d338c9794d8e196c.jpg,1920,1080,Location-of-ball,777,255,790,275
img_61_jpeg.rf.7cc961124c2683bc0ba19e908a612bb8.jpg,1920,1080,Location-of-ball,1072,320,1097,337
img_380_jpeg.rf.59f7423afbe835c1018d22905c57af54.jpg,1920,1080,Location-of-ball,1411,875,1439,907
img_165_jpeg.rf.6cb68073225aa988a195a437028253d2.jpg,1920,1080,Location-of-ball,54,542,81,562
img_92_jpeg.rf.ede7d6167f975e617be2924e9ae5b495.jpg,1920,1080,Location-of-ball,1442,567,1477,615
img_353_jpeg.rf.fd6c3ed75b27d6cd2844665a431e8467.jpg,1920,1080,Location-of-ball,1440,758,1472,788
img_117_jpeg.rf.167011e48afa1566c09a40b541d2f1db.jpg,1920,1080,Location-of-ball,322,457,352,477
img_100_jpeg.rf.1d860390eb47d565a42b126f8ec2e6fd.jpg,1920,1080,Location-of-ball,216,530,234,547
img_325_jpeg.rf.d0c92e5bfa4302928520a905ea1deae0.jpg,1920,1080,Location-of-ball,562,465,582,507
img_86_jpeg.rf.b09a937ee2f2c9fc6a0abb08ead2a7e4.jpg,1920,1080,Location-of-ball,1539,558,1570,607
img_244_jpeg.rf.3d997eea0f5296c356848cbd3af897b0.jpg,1920,1080,Location-of-ball,864,405,882,432
img_127_jpeg.rf.bc29304c38262b6ad732463e20e4f54d.jpg,1920,1080,Location-of-ball,1274,280,1290,305
img_381_jpeg.rf.fbf1522b2aabcb3ebb347929574cbfff.jpg,1920,1080,Location-of-ball,1460,488,1494,523
img_70_jpeg.rf.961d868ec8ddc4871a7cbe9fed019137.jpg,1920,1080,Location-of-ball,607,672,636,700
img_234_jpeg.rf.5395a69b3d8f586474daa288cd240f92.jpg,1920,1080,Location-of-ball,987,290,1009,310
img_154_jpeg.rf.1494b0cef7b1add3d568001428b65529.jpg,1920,1080,Location-of-ball,610,302,641,327
img_15_jpeg.rf.31afe846f66f835f8fc14456765d29d6.jpg,1920,1080,Location-of-ball,895,295,921,313
img_351_jpeg.rf.6918568e0cccd74b8b3a25da2ff0ae6f.jpg,1920,1080,Location-of-ball,949,438,964,453
img_239_jpeg.rf.bd36e756613e0b1607a9830666a95903.jpg,1920,1080,Location-of-ball,1434,693,1477,732
img_139_jpeg.rf.91ac3c45019b5d279180eadfab42a57f.jpg,1920,1080,Location-of-ball,392,632,427,662
img_263_jpeg.rf.9757b2b8f4ee8f83088acbde57b08f1b.jpg,1920,1080,Location-of-ball,1416,508,1435,533
img_208_jpeg.rf.c3c5a8e2ee168c7658311dca895490eb.jpg,1920,1080,Location-of-ball,1595,458,1642,482
img_304_jpeg.rf.b92d4136df04ae3e3dd7b0dc46961de7.jpg,1920,1080,Location-of-ball,612,687,639,713
img_269_jpeg.rf.a989454033b1517c0c1c668aba5baaf9.jpg,1920,1080,Location-of-ball,1067,620,1121,642
img_14_jpeg.rf.82b4e8122410d7580f7d55b21bed083b.jpg,1920,1080,Location-of-ball,800,598,831,620
img_214_jpeg.rf.09dcca1de8e3fa38e956c5e6416b659c.jpg,1920,1080,Location-of-ball,945,332,981,355
img_177_jpeg.rf.e21509305476c8d96cddeb8012edaf35.jpg,1920,1080,Location-of-ball,1684,587,1702,608
img_115_jpeg.rf.dc7a465022c8056d133cfcff577eb1a3.jpg,1920,1080,Location-of-ball,541,510,564,537
img_164_jpeg.rf.66884764a49b717b7909e5f70674cc80.jpg,1920,1080,Location-of-ball,1461,490,1484,517
img_71_jpeg.rf.b9aa799037007094aef9c40e5c5e4ece.jpg,1920,1080,Location-of-ball,822,372,844,390
img_233_jpeg.rf.64dbfbf64e1da639c8335384a54c7bd5.jpg,1920,1080,Location-of-ball,411,365,457,408
img_31_jpeg.rf.66cde5ff17e315fed007c77cd6b57ee8.jpg,1920,1080,Location-of-ball,1507,663,1530,690
img_313_jpeg.rf.8ad26dbf84fe265291ca05bbf59eae37.jpg,1920,1080,Location-of-ball,1117,580,1150,602
img_347_jpeg.rf.79024bb0991c38e7f232c6474878dbd2.jpg,1920,1080,Location-of-ball,846,722,870,752
img_80_jpeg.rf.5e35ec3e38ac6ebb4969bf7fef1593fa.jpg,1920,1080,Location-of-ball,212,400,244,437
img_162_jpeg.rf.9f69b33d2ad88e55178780a2601cd06f.jpg,1920,1080,Location-of-ball,464,580,496,605
img_178_jpeg.rf.557b18676bf45d39f361c791b9947a9c.jpg,1920,1080,Location-of-ball,1290,525,1302,543
img_188_jpeg.rf.48710e35d45b8d863f8d9580f980073c.jpg,1920,1080,Location-of-ball,1759,555,1783,600
img_387_jpeg.rf.1403d9ddca2de1ac28678c925bd3f4f8.jpg,1920,1080,Location-of-ball,1054,360,1069,372
img_35_jpeg.rf.4f6cf80e45523276b3b664301a330c67.jpg,1920,1080,Location-of-ball,1751,585,1770,608
img_223_jpeg.rf.3315ed79643628140b32d89148cfeb3f.jpg,1920,1080,Location-of-ball,485,380,529,412
img_373_jpeg.rf.d267e853c6c02ef310e9505cb8b447ff.jpg,1920,1080,Location-of-ball,592,207,612,227
img_62_jpeg.rf.96e6544b66987249a1c92f1f5a8f06f2.jpg,1920,1080,Location-of-ball,572,402,601,432
img_399_jpeg.rf.69bbc44ad0eeb40bfefbfd0d6f7bdbbe.jpg,1920,1080,Location-of-ball,1214,752,1264,800
img_189_jpeg.rf.d3e979bb5a955665edf17d1b58ab9050.jpg,1920,1080,Location-of-ball,766,247,789,262
img_226_jpeg.rf.d14a8fb1fa7ecec1db6a06eaf408a8cb.jpg,1920,1080,Location-of-ball,1392,525,1424,553
img_107_jpeg.rf.f27d9451fdf20699dc920d3daf2e92fd.jpg,1920,1080,Location-of-ball,1169,428,1202,460
img_377_jpeg.rf.a3ece118beb9b94453509fe853ba382c.jpg,1920,1080,Location-of-ball,984,543,1011,572
img_23_jpeg.rf.9980fcb30726dee4f57e3c420bd0ed43.jpg,1920,1080,Location-of-ball,1026,433,1044,458
img_339_jpeg.rf.d6e8842ed38ca3e3cefd41ab365b0f29.jpg,1920,1080,Location-of-ball,1020,635,1047,662
img_191_jpeg.rf.e5d86afaa35304c1037d2e22208973d9.jpg,1920,1080,Location-of-ball,459,422,484,440
img_114_jpeg.rf.5717390ee73daef2537ad22384d7f55a.jpg,1920,1080,Location-of-ball,1472,453,1491,467
img_250_jpeg.rf.6e15da7e682b060cfe8baca4520ea08d.jpg,1920,1080,Location-of-ball,1475,388,1509,413
img_129_jpeg.rf.e2d42d2618b6339ca88d7439a0298ec8.jpg,1920,1080,Location-of-ball,891,480,915,502
img_45_jpeg.rf.38c390f378fd934aff5b1417b456411b.jpg,1920,1080,Location-of-ball,1489,570,1520,607
img_285_jpeg.rf.a1b693c737f1b26ec84feb37fa7d6fd7.jpg,1920,1080,Location-of-ball,467,665,489,692
img_34_jpeg.rf.119c74d49692f400ca5cb663691d1782.jpg,1920,1080,Location-of-ball,180,498,199,522
img_255_jpeg.rf.140c1a2e52c1e07bce68fefcef0a6715.jpg,1920,1080,Location-of-ball,567,590,589,605
img_261_jpeg.rf.3b2ec880524d4dffdc2ead332d494aa7.jpg,1920,1080,Location-of-ball,600,745,642,777