pred_xmin,pred_ymin,pred_xmax,pred_ymax,iou
1469,436,1500,434,tensor(0.)
1317,449,1339,437,tensor(0.)
1614,519,1637,528,tensor(0.)
976,574,1006,595,tensor(0.)
1209,454,1228,450,tensor(0.)
963,474,995,478,tensor(0.)
1479,514,1498,510,tensor(0.)
1734,524,1755,528,tensor(0.)
592,584,637,609,tensor(0.)
912,375,940,353,tensor(0.)
1242,432,1267,426,tensor(0.)
652,494,689,510,tensor(0.)
1119,401,1147,386,tensor(-0.)
1239,384,1270,375,tensor(0.)
1516,527,1533,540,tensor(0.)
1207,383,1242,373,tensor(0.)
904,353,930,326,tensor(-0.)
1623,455,1643,455,tensor(0.)
1284,437,1309,422,tensor(0.)
1017,493,1049,502,tensor(0.)
990,388,1015,370,tensor(-0.)
1076,469,1099,465,tensor(0.)
1135,522,1164,537,tensor(0.)
1252,549,1275,570,tensor(0.)
1045,395,1074,382,tensor(-0.)
1428,530,1447,540,tensor(0.)
1636,520,1651,530,tensor(0.)
870,510,898,514,tensor(0.)
1097,413,1118,399,tensor(0.)
1052,414,1073,400,tensor(0.)
838,401,870,377,tensor(-0.)
868,388,898,376,tensor(-0.)
734,524,770,539,tensor(0.)
1127,442,1149,431,tensor(0.)
1596,541,1611,557,tensor(0.)
